,pays,code_pays,code_produit,produit,alim_ani,autres_utilisations,dispo_int,nourriture,pertes,semences,transfo,annee
9905,Népal,149,2575,Huile Graines de Coton,,,0.0,0.0,,,,2013
9906,Népal,149,2576,Huile de Palmistes,,,0.0,0.0,,,,2013
9907,Népal,149,2577,Huile de Palme,,60000000.0,83000000.0,23000000.0,,,,2013
9908,Népal,149,2578,Huile de Coco,,,1000000.0,1000000.0,,,,2013
9909,Népal,149,2579,Huile de Sésame,,,0.0,0.0,,,,2013
9910,Népal,149,2580,Huile d'Olive,,,0.0,0.0,,,,2013
9911,Népal,149,2581,Huile de Son de Riz,,,9000000.0,9000000.0,,,,2013
9912,Népal,149,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
9913,Népal,149,2586,Huil Plantes Oleif Autr,,2000000.0,62000000.0,60000000.0,,,,2013
9914,Népal,149,2601,Tomates,,,9000000.0,9000000.0,,,,2013
9915,Népal,149,2602,Oignons,,,81000000.0,81000000.0,,,,2013
9916,Népal,149,2605,"Légumes, Autres",0.0,,3412000000.0,3082000000.0,330000000.0,,,2013
9917,Népal,149,2611,"Oranges, Mandarines",,,118000000.0,118000000.0,,,,2013
9918,Népal,149,2612,Citrons & Limes,,,33000000.0,33000000.0,,,,2013
9919,Népal,149,2613,Pamplemousse,,,0.0,0.0,,,,2013
9920,Népal,149,2614,"Agrumes, Autres",,,17000000.0,17000000.0,,,,2013
9921,Népal,149,2615,Bananes,,,183000000.0,183000000.0,,,,2013
9922,Népal,149,2617,Pommes,,,87000000.0,87000000.0,,,,2013
9923,Népal,149,2618,Ananas,,,10000000.0,10000000.0,,,,2013
9924,Népal,149,2619,Dattes,,,2000000.0,2000000.0,,,,2013
9925,Népal,149,2620,Raisin,,,14000000.0,14000000.0,,,,2013
9926,Népal,149,2625,"Fruits, Autres",,,1330000000.0,1236000000.0,94000000.0,,,2013
9927,Népal,149,2630,Café,,,1000000.0,1000000.0,,,,2013
9928,Népal,149,2633,Feve de Cacao,,,1000000.0,1000000.0,,,,2013
9929,Népal,149,2635,Thé,,,10000000.0,10000000.0,,,,2013
9930,Népal,149,2640,Poivre,,,1000000.0,1000000.0,,,,2013
9931,Népal,149,2641,Piments,,,26000000.0,25000000.0,1000000.0,,,2013
9932,Népal,149,2642,Girofles,,,0.0,0.0,,,,2013
9933,Népal,149,2645,"Épices, Autres",,105000000.0,238000000.0,95000000.0,39000000.0,,,2013
9934,Népal,149,2655,Vin,,,1000000.0,1000000.0,,,,2013
9935,Népal,149,2656,Bière,,,55000000.0,55000000.0,,,,2013
9936,Népal,149,2657,Boissons Fermentés,,,0.0,0.0,,,,2013
9937,Népal,149,2658,Boissons Alcooliques,,,5000000.0,5000000.0,,,,2013
9938,Népal,149,2659,"Alcool, non Comestible",,8000000.0,8000000.0,,,,,2013
9939,Népal,149,2680,Aliments pour enfants,,,1000000.0,1000000.0,,,,2013
9940,Népal,149,2731,Viande de Bovins,,,219000000.0,219000000.0,,,,2013
9941,Népal,149,2732,Viande d'Ovins/Caprins,,,58000000.0,58000000.0,,,,2013
9942,Népal,149,2733,Viande de Suides,,,18000000.0,19000000.0,,,,2013
9943,Népal,149,2734,Viande de Volailles,,,43000000.0,43000000.0,,,,2013
9944,Népal,149,2735,"Viande, Autre",,,0.0,0.0,,,,2013
9945,Népal,149,2736,Abats Comestible,,,56000000.0,56000000.0,,,,2013
9946,Népal,149,2737,Graisses Animales Crue,,1000000.0,21000000.0,20000000.0,,,,2013
9947,Népal,149,2740,"Beurre, Ghee",,,27000000.0,27000000.0,,,,2013
9948,Népal,149,2744,Oeufs,,,45000000.0,39000000.0,1000000.0,4000000.0,,2013
9949,Népal,149,2745,Miel,,,2000000.0,2000000.0,,,,2013
9950,Népal,149,2761,Poissons Eau Douce,,0.0,52000000.0,52000000.0,,,,2013
9951,Népal,149,2762,Perciform,,0.0,0.0,0.0,,,,2013
9952,Népal,149,2763,Poissons Pelagiques,17000000.0,0.0,18000000.0,0.0,,,,2013
9953,Népal,149,2764,"Poissons Marins, Autres",,0.0,7000000.0,7000000.0,,,,2013
9954,Népal,149,2765,Crustacés,,0.0,0.0,0.0,,,,2013
9955,Népal,149,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
9956,Népal,149,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
9957,Népal,149,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
9958,Népal,149,2781,Huiles de Poissons,,0.0,0.0,0.0,,,,2013
9959,Népal,149,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
9960,Népal,149,2805,Riz (Eq Blanchi),457000000.0,1000000.0,3318000000.0,2439000000.0,361000000.0,60000000.0,,2013
9961,Népal,149,2848,Lait - Excl Beurre,261000000.0,,1794000000.0,1448000000.0,84000000.0,,,2013
9962,Népal,149,2899,Miscellanees,,,,,,,,2013
9963,Oman,221,2511,Blé,0.0,9000000.0,257000000.0,233000000.0,16000000.0,0.0,,2013
9964,Oman,221,2513,Orge,108000000.0,0.0,109000000.0,0.0,,,,2013
9965,Oman,221,2514,Maïs,,121000000.0,166000000.0,46000000.0,,,,2013
9966,Oman,221,2515,Seigle,0.0,,0.0,0.0,,,,2013
9967,Oman,221,2516,Avoine,0.0,,2000000.0,2000000.0,,,,2013
9968,Oman,221,2517,Millet,1000000.0,,1000000.0,,,,,2013
9969,Oman,221,2518,Sorgho,42000000.0,,42000000.0,,,,,2013
9970,Oman,221,2520,"Céréales, Autres",1000000.0,0.0,16000000.0,15000000.0,0.0,0.0,0.0,2013
9971,Oman,221,2531,Pommes de Terre,,0.0,98000000.0,97000000.0,,,,2013
9972,Oman,221,2532,Manioc,,0.0,2000000.0,2000000.0,,,,2013
9973,Oman,221,2533,Patates douces,,,0.0,0.0,,,,2013
9974,Oman,221,2534,Racines nda,0.0,,2000000.0,2000000.0,,,,2013
9975,Oman,221,2535,Ignames,,,0.0,0.0,,,,2013
9976,Oman,221,2536,"Sucre, canne",,1000000.0,1000000.0,,,,,2013
9977,Oman,221,2537,"Sucre, betterave",,,0.0,0.0,,,,2013
9978,Oman,221,2542,Sucre Eq Brut,,,114000000.0,114000000.0,,,,2013
9979,Oman,221,2543,Edulcorants Autres,,6000000.0,21000000.0,15000000.0,,,,2013
9980,Oman,221,2546,Haricots,,,1000000.0,1000000.0,,,,2013
9981,Oman,221,2547,Pois,,,2000000.0,2000000.0,,,,2013
9982,Oman,221,2549,Légumineuses Autres,,,14000000.0,14000000.0,,,,2013
9983,Oman,221,2551,Noix,,,6000000.0,6000000.0,,,,2013
9984,Oman,221,2555,Soja,,,1000000.0,1000000.0,,,,2013
9985,Oman,221,2556,Arachides Decortiquees,,,0.0,0.0,,,,2013
9986,Oman,221,2557,Graines de tournesol,,,2000000.0,2000000.0,,,,2013
9987,Oman,221,2558,Graines Colza/Moutarde,0.0,,0.0,0.0,,,,2013
9988,Oman,221,2559,Graines de coton,,0.0,0.0,,,,,2013
9989,Oman,221,2560,Coco (Incl Coprah),,0.0,10000000.0,10000000.0,,,,2013
9990,Oman,221,2561,Sésame,,,0.0,0.0,,,,2013
9991,Oman,221,2562,Palmistes,,0.0,0.0,,,,,2013
9992,Oman,221,2563,Olives,,,3000000.0,3000000.0,,,,2013
9993,Oman,221,2570,"Plantes Oleiferes, Autre",1000000.0,0.0,1000000.0,0.0,,,,2013
9994,Oman,221,2571,Huile de Soja,,15000000.0,18000000.0,3000000.0,,,,2013
9995,Oman,221,2572,Huile d'Arachide,,,0.0,0.0,,,,2013
9996,Oman,221,2573,Huile de Tournesol,,,8000000.0,8000000.0,,,,2013
9997,Oman,221,2574,Huile de Colza&Moutarde,,1000000.0,1000000.0,,,,,2013
9998,Oman,221,2575,Huile Graines de Coton,,0.0,0.0,,,,,2013
9999,Oman,221,2576,Huile de Palmistes,,1000000.0,1000000.0,,,,,2013
10000,Oman,221,2577,Huile de Palme,,76000000.0,101000000.0,25000000.0,,,,2013
10001,Oman,221,2578,Huile de Coco,,,1000000.0,1000000.0,,,,2013
10002,Oman,221,2579,Huile de Sésame,,,0.0,0.0,,,,2013
10003,Oman,221,2580,Huile d'Olive,,0.0,2000000.0,1000000.0,,,,2013
10004,Oman,221,2582,Huile de Germe de Maïs,,,6000000.0,6000000.0,,,,2013
10005,Oman,221,2586,Huil Plantes Oleif Autr,,0.0,-17000000.0,4000000.0,,,,2013
10006,Oman,221,2601,Tomates,,,64000000.0,64000000.0,,,,2013
10007,Oman,221,2602,Oignons,,0.0,64000000.0,58000000.0,6000000.0,,,2013
10008,Oman,221,2605,"Légumes, Autres",0.0,,264000000.0,256000000.0,16000000.0,,,2013
10009,Oman,221,2611,"Oranges, Mandarines",,,156000000.0,156000000.0,,,,2013
10010,Oman,221,2612,Citrons & Limes,,,13000000.0,12000000.0,1000000.0,,,2013
10011,Oman,221,2613,Pamplemousse,,,0.0,0.0,,,,2013
10012,Oman,221,2614,"Agrumes, Autres",,,8000000.0,8000000.0,,,,2013
10013,Oman,221,2615,Bananes,,,67000000.0,54000000.0,13000000.0,,,2013
10014,Oman,221,2616,Bananes plantains,,,7000000.0,7000000.0,,,,2013
10015,Oman,221,2617,Pommes,,,32000000.0,32000000.0,,,,2013
10016,Oman,221,2618,Ananas,,,3000000.0,3000000.0,,,,2013
10017,Oman,221,2619,Dattes,3000000.0,0.0,276000000.0,245000000.0,28000000.0,,,2013
10018,Oman,221,2620,Raisin,,0.0,22000000.0,21000000.0,1000000.0,,,2013
10019,Oman,221,2625,"Fruits, Autres",,,299000000.0,295000000.0,4000000.0,,,2013
10020,Oman,221,2630,Café,,,8000000.0,8000000.0,,,,2013
10021,Oman,221,2633,Feve de Cacao,,0.0,5000000.0,5000000.0,,,,2013
10022,Oman,221,2635,Thé,,,5000000.0,5000000.0,,,,2013
10023,Oman,221,2640,Poivre,,,1000000.0,1000000.0,,,,2013
10024,Oman,221,2641,Piments,,,1000000.0,1000000.0,,,,2013
10025,Oman,221,2642,Girofles,,,0.0,0.0,,,,2013
10026,Oman,221,2645,"Épices, Autres",,,11000000.0,11000000.0,,,,2013
10027,Oman,221,2655,Vin,,1000000.0,1000000.0,,,,,2013
10028,Oman,221,2656,Bière,,,15000000.0,15000000.0,,,,2013
10029,Oman,221,2657,Boissons Fermentés,,0.0,0.0,,,,,2013
10030,Oman,221,2658,Boissons Alcooliques,,17000000.0,17000000.0,,,,,2013
10031,Oman,221,2659,"Alcool, non Comestible",,1000000.0,1000000.0,,,,,2013
10032,Oman,221,2680,Aliments pour enfants,,,2000000.0,2000000.0,,,,2013
10033,Oman,221,2731,Viande de Bovins,,,55000000.0,55000000.0,,,,2013
10034,Oman,221,2732,Viande d'Ovins/Caprins,,,48000000.0,47000000.0,1000000.0,,,2013
10035,Oman,221,2733,Viande de Suides,,1000000.0,1000000.0,0.0,,,,2013
10036,Oman,221,2734,Viande de Volailles,,0.0,114000000.0,114000000.0,,,,2013
10037,Oman,221,2735,"Viande, Autre",,,9000000.0,9000000.0,,,,2013
10038,Oman,221,2736,Abats Comestible,,0.0,12000000.0,12000000.0,,,,2013
10039,Oman,221,2737,Graisses Animales Crue,,0.0,2000000.0,3000000.0,,,,2013
10040,Oman,221,2740,"Beurre, Ghee",,,2000000.0,2000000.0,,,,2013
10041,Oman,221,2743,Crème,,0.0,0.0,0.0,,,,2013
10042,Oman,221,2744,Oeufs,,0.0,30000000.0,28000000.0,1000000.0,0.0,,2013
10043,Oman,221,2745,Miel,,,2000000.0,2000000.0,,,,2013
10044,Oman,221,2761,Poissons Eau Douce,,0.0,1000000.0,1000000.0,,,,2013
10045,Oman,221,2762,Perciform,,10000000.0,60000000.0,50000000.0,,,,2013
10046,Oman,221,2763,Poissons Pelagiques,9000000.0,0.0,29000000.0,20000000.0,,,,2013
10047,Oman,221,2764,"Poissons Marins, Autres",,0.0,8000000.0,8000000.0,,,,2013
10048,Oman,221,2765,Crustacés,,0.0,2000000.0,2000000.0,,,,2013
10049,Oman,221,2766,Cephalopodes,,0.0,1000000.0,1000000.0,,,,2013
10050,Oman,221,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
10051,Oman,221,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
10052,Oman,221,2781,Huiles de Poissons,0.0,0.0,0.0,0.0,,,,2013
10053,Oman,221,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
10054,Oman,221,2805,Riz (Eq Blanchi),1000000.0,1000000.0,218000000.0,205000000.0,12000000.0,,,2013
10055,Oman,221,2848,Lait - Excl Beurre,,24000000.0,590000000.0,553000000.0,14000000.0,,0.0,2013
10056,Oman,221,2899,Miscellanees,,,,,,,,2013
10057,Ouganda,226,2511,Blé,,0.0,396000000.0,381000000.0,14000000.0,1000000.0,0.0,2013
10058,Ouganda,226,2513,Orge,10000000.0,,14000000.0,1000000.0,,,7000000.0,2013
10059,Ouganda,226,2514,Maïs,300000000.0,1000000.0,2858000000.0,1839000000.0,299000000.0,33000000.0,385000000.0,2013
10060,Ouganda,226,2515,Seigle,0.0,,0.0,,,,,2013
10061,Ouganda,226,2516,Avoine,0.0,,0.0,0.0,,,,2013
10062,Ouganda,226,2517,Millet,0.0,,228000000.0,184000000.0,7000000.0,4000000.0,32000000.0,2013
10063,Ouganda,226,2518,Sorgho,15000000.0,,250000000.0,83000000.0,15000000.0,11000000.0,125000000.0,2013
10064,Ouganda,226,2520,"Céréales, Autres",0.0,0.0,0.0,0.0,,,,2013
10065,Ouganda,226,2531,Pommes de Terre,,0.0,185000000.0,148000000.0,6000000.0,31000000.0,,2013
10066,Ouganda,226,2532,Manioc,21000000.0,0.0,2934000000.0,2847000000.0,80000000.0,,,2013
10067,Ouganda,226,2533,Patates douces,,0.0,1810000000.0,1756000000.0,54000000.0,,,2013
10068,Ouganda,226,2534,Racines nda,,,0.0,0.0,,,,2013
10069,Ouganda,226,2536,"Sucre, canne",,,3900000000.0,170000000.0,80000000.0,,3650000000.0,2013
10070,Ouganda,226,2537,"Sucre, betterave",,,0.0,,,,,2013
10071,Ouganda,226,2541,Sucre non centrifugé,,,15000000.0,9000000.0,,,6000000.0,2013
10072,Ouganda,226,2542,Sucre Eq Brut,,,432000000.0,432000000.0,,,0.0,2013
10073,Ouganda,226,2543,Edulcorants Autres,,,2000000.0,2000000.0,,,,2013
10074,Ouganda,226,2546,Haricots,,,913000000.0,851000000.0,28000000.0,34000000.0,,2013
10075,Ouganda,226,2547,Pois,,,9000000.0,6000000.0,2000000.0,1000000.0,,2013
10076,Ouganda,226,2549,Légumineuses Autres,,,31000000.0,27000000.0,1000000.0,3000000.0,,2013
10077,Ouganda,226,2551,Noix,,,1000000.0,1000000.0,,,,2013
10078,Ouganda,226,2555,Soja,,,21000000.0,1000000.0,0.0,3000000.0,18000000.0,2013
10079,Ouganda,226,2556,Arachides Decortiquees,,,210000000.0,141000000.0,15000000.0,18000000.0,37000000.0,2013
10080,Ouganda,226,2557,Graines de tournesol,,,238000000.0,66000000.0,,2000000.0,170000000.0,2013
10081,Ouganda,226,2558,Graines Colza/Moutarde,,0.0,0.0,0.0,,,,2013
10082,Ouganda,226,2559,Graines de coton,,,15000000.0,,,1000000.0,14000000.0,2013
10083,Ouganda,226,2560,Coco (Incl Coprah),,0.0,0.0,0.0,,,,2013
10084,Ouganda,226,2561,Sésame,,,102000000.0,44000000.0,1000000.0,2000000.0,55000000.0,2013
10085,Ouganda,226,2562,Palmistes,,,0.0,,,,,2013
10086,Ouganda,226,2563,Olives,,,0.0,0.0,,,,2013
10087,Ouganda,226,2570,"Plantes Oleiferes, Autre",,0.0,47000000.0,1000000.0,,0.0,46000000.0,2013
10088,Ouganda,226,2571,Huile de Soja,,,26000000.0,26000000.0,,,,2013
10089,Ouganda,226,2572,Huile d'Arachide,,,6000000.0,6000000.0,,,,2013
10090,Ouganda,226,2573,Huile de Tournesol,,0.0,77000000.0,77000000.0,,,,2013
10091,Ouganda,226,2574,Huile de Colza&Moutarde,,,0.0,0.0,,,,2013
10092,Ouganda,226,2575,Huile Graines de Coton,,0.0,7000000.0,7000000.0,,,,2013
10093,Ouganda,226,2576,Huile de Palmistes,,,2000000.0,2000000.0,,,,2013
10094,Ouganda,226,2577,Huile de Palme,,45000000.0,188000000.0,143000000.0,,,,2013
10095,Ouganda,226,2578,Huile de Coco,,,0.0,0.0,,,,2013
10096,Ouganda,226,2579,Huile de Sésame,,,25000000.0,25000000.0,,,,2013
10097,Ouganda,226,2580,Huile d'Olive,,,0.0,0.0,,,,2013
10098,Ouganda,226,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
10099,Ouganda,226,2586,Huil Plantes Oleif Autr,,2000000.0,21000000.0,19000000.0,,,,2013
10100,Ouganda,226,2601,Tomates,,,38000000.0,34000000.0,4000000.0,,,2013
10101,Ouganda,226,2602,Oignons,,,206000000.0,186000000.0,21000000.0,,,2013
10102,Ouganda,226,2605,"Légumes, Autres",,,883000000.0,800000000.0,88000000.0,,,2013
10103,Ouganda,226,2611,"Oranges, Mandarines",,,22000000.0,22000000.0,,,,2013
10104,Ouganda,226,2612,Citrons & Limes,,,-1000000.0,0.0,,,,2013
10105,Ouganda,226,2613,Pamplemousse,,,0.0,0.0,,,,2013
10106,Ouganda,226,2614,"Agrumes, Autres",,,0.0,0.0,,,,2013
10107,Ouganda,226,2615,Bananes,,,577000000.0,548000000.0,29000000.0,,,2013
10108,Ouganda,226,2616,Bananes plantains,0.0,,4374000000.0,3797000000.0,140000000.0,,437000000.0,2013
10109,Ouganda,226,2617,Pommes,,,3000000.0,3000000.0,,,,2013
10110,Ouganda,226,2618,Ananas,,,2000000.0,2000000.0,,,,2013
10111,Ouganda,226,2619,Dattes,,,0.0,0.0,,,,2013
10112,Ouganda,226,2620,Raisin,,,0.0,0.0,,,,2013
10113,Ouganda,226,2625,"Fruits, Autres",,,48000000.0,53000000.0,5000000.0,,,2013
10114,Ouganda,226,2630,Café,,,3000000.0,3000000.0,,,,2013
10115,Ouganda,226,2633,Feve de Cacao,,,-6000000.0,0.0,,,,2013
10116,Ouganda,226,2635,Thé,,,0.0,0.0,,,,2013
10117,Ouganda,226,2640,Poivre,,,2000000.0,2000000.0,,,,2013
10118,Ouganda,226,2641,Piments,,,3000000.0,3000000.0,0.0,,,2013
10119,Ouganda,226,2642,Girofles,,,0.0,0.0,,,,2013
10120,Ouganda,226,2645,"Épices, Autres",,,1000000.0,1000000.0,,,,2013
10121,Ouganda,226,2655,Vin,,,2000000.0,2000000.0,,,,2013
10122,Ouganda,226,2656,Bière,,,299000000.0,299000000.0,,,,2013
10123,Ouganda,226,2657,Boissons Fermentés,,,2463000000.0,2450000000.0,13000000.0,,,2013
10124,Ouganda,226,2658,Boissons Alcooliques,,,11000000.0,11000000.0,,,,2013
10125,Ouganda,226,2659,"Alcool, non Comestible",,20000000.0,20000000.0,,,,,2013
10126,Ouganda,226,2680,Aliments pour enfants,,,0.0,0.0,,,,2013
10127,Ouganda,226,2731,Viande de Bovins,,,194000000.0,194000000.0,,,0.0,2013
10128,Ouganda,226,2732,Viande d'Ovins/Caprins,,,47000000.0,47000000.0,,,,2013
10129,Ouganda,226,2733,Viande de Suides,,,126000000.0,126000000.0,,,,2013
10130,Ouganda,226,2734,Viande de Volailles,,,57000000.0,57000000.0,,,,2013
10131,Ouganda,226,2735,"Viande, Autre",,,32000000.0,32000000.0,,,,2013
10132,Ouganda,226,2736,Abats Comestible,,0.0,58000000.0,58000000.0,,,,2013
10133,Ouganda,226,2737,Graisses Animales Crue,,0.0,16000000.0,16000000.0,,,,2013
10134,Ouganda,226,2740,"Beurre, Ghee",,,0.0,0.0,,,,2013
10135,Ouganda,226,2743,Crème,,,0.0,0.0,,,,2013
10136,Ouganda,226,2744,Oeufs,,,46000000.0,36000000.0,7000000.0,4000000.0,,2013
10137,Ouganda,226,2745,Miel,,,1000000.0,1000000.0,,,,2013
10138,Ouganda,226,2761,Poissons Eau Douce,0.0,0.0,468000000.0,468000000.0,,,,2013
10139,Ouganda,226,2762,Perciform,,0.0,0.0,0.0,,,,2013
10140,Ouganda,226,2763,Poissons Pelagiques,0.0,0.0,1000000.0,1000000.0,,,,2013
10141,Ouganda,226,2764,"Poissons Marins, Autres",,0.0,0.0,0.0,,,,2013
10142,Ouganda,226,2765,Crustacés,,0.0,0.0,0.0,,,,2013
10143,Ouganda,226,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
10144,Ouganda,226,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
10145,Ouganda,226,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
10146,Ouganda,226,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
10147,Ouganda,226,2781,Huiles de Poissons,,0.0,0.0,0.0,,,,2013
10148,Ouganda,226,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
10149,Ouganda,226,2805,Riz (Eq Blanchi),,0.0,188000000.0,174000000.0,7000000.0,6000000.0,,2013
10150,Ouganda,226,2848,Lait - Excl Beurre,2000000.0,,1477000000.0,1400000000.0,75000000.0,,,2013
10151,Ouganda,226,2899,Miscellanees,,,,,,,,2013
10152,Ouzbékistan,235,2511,Blé,3274000000.0,,8707000000.0,4907000000.0,47000000.0,205000000.0,274000000.0,2013
10153,Ouzbékistan,235,2513,Orge,57000000.0,,187000000.0,75000000.0,4000000.0,12000000.0,39000000.0,2013
10154,Ouzbékistan,235,2514,Maïs,211000000.0,6000000.0,367000000.0,139000000.0,5000000.0,6000000.0,,2013
10155,Ouzbékistan,235,2515,Seigle,7000000.0,,7000000.0,,0.0,0.0,,2013
10156,Ouzbékistan,235,2516,Avoine,0.0,,2000000.0,2000000.0,,0.0,,2013
10157,Ouzbékistan,235,2517,Millet,6000000.0,,6000000.0,,,0.0,,2013
10158,Ouzbékistan,235,2518,Sorgho,7000000.0,,7000000.0,,0.0,0.0,,2013
10159,Ouzbékistan,235,2520,"Céréales, Autres",0.0,,32000000.0,32000000.0,,,,2013
10160,Ouzbékistan,235,2531,Pommes de Terre,523000000.0,30000000.0,2254000000.0,1510000000.0,111000000.0,80000000.0,,2013
10161,Ouzbékistan,235,2537,"Sucre, betterave",0.0,,0.0,,0.0,,0.0,2013
10162,Ouzbékistan,235,2542,Sucre Eq Brut,,313000000.0,598000000.0,285000000.0,,,,2013
10163,Ouzbékistan,235,2543,Edulcorants Autres,,,0.0,0.0,,,,2013
10164,Ouzbékistan,235,2546,Haricots,,,0.0,0.0,,,,2013
10165,Ouzbékistan,235,2547,Pois,3000000.0,,3000000.0,,,,,2013
10166,Ouzbékistan,235,2549,Légumineuses Autres,32000000.0,,34000000.0,1000000.0,0.0,0.0,,2013
10167,Ouzbékistan,235,2551,Noix,,,33000000.0,33000000.0,,,,2013
10168,Ouzbékistan,235,2555,Soja,2000000.0,,9000000.0,,,,7000000.0,2013
10169,Ouzbékistan,235,2556,Arachides Decortiquees,,,0.0,0.0,0.0,0.0,0.0,2013
10170,Ouzbékistan,235,2557,Graines de tournesol,85000000.0,,87000000.0,,2000000.0,1000000.0,,2013
10171,Ouzbékistan,235,2558,Graines Colza/Moutarde,0.0,,2000000.0,0.0,0.0,0.0,1000000.0,2013
10172,Ouzbékistan,235,2559,Graines de coton,235000000.0,,1849000000.0,,,65000000.0,1549000000.0,2013
10173,Ouzbékistan,235,2560,Coco (Incl Coprah),,,0.0,0.0,,,,2013
10174,Ouzbékistan,235,2561,Sésame,,,4000000.0,4000000.0,,,,2013
10175,Ouzbékistan,235,2563,Olives,,,0.0,0.0,,,,2013
10176,Ouzbékistan,235,2570,"Plantes Oleiferes, Autre",2000000.0,,28000000.0,,0.0,1000000.0,25000000.0,2013
10177,Ouzbékistan,235,2571,Huile de Soja,,,7000000.0,7000000.0,,,,2013
10178,Ouzbékistan,235,2572,Huile d'Arachide,,,0.0,0.0,,,,2013
10179,Ouzbékistan,235,2573,Huile de Tournesol,,50000000.0,116000000.0,66000000.0,,,,2013
10180,Ouzbékistan,235,2574,Huile de Colza&Moutarde,,,1000000.0,1000000.0,,,,2013
10181,Ouzbékistan,235,2575,Huile Graines de Coton,,42000000.0,260000000.0,219000000.0,,,,2013
10182,Ouzbékistan,235,2576,Huile de Palmistes,,3000000.0,3000000.0,,,,,2013
10183,Ouzbékistan,235,2577,Huile de Palme,,20000000.0,20000000.0,,,,,2013
10184,Ouzbékistan,235,2578,Huile de Coco,,,3000000.0,3000000.0,,,,2013
10185,Ouzbékistan,235,2580,Huile d'Olive,,,0.0,0.0,,,,2013
10186,Ouzbékistan,235,2582,Huile de Germe de Maïs,,,5000000.0,5000000.0,,,,2013
10187,Ouzbékistan,235,2586,Huil Plantes Oleif Autr,,0.0,9000000.0,9000000.0,,,0.0,2013
10188,Ouzbékistan,235,2601,Tomates,,,2229000000.0,2181000000.0,48000000.0,,,2013
10189,Ouzbékistan,235,2602,Oignons,,,1057000000.0,980000000.0,77000000.0,,,2013
10190,Ouzbékistan,235,2605,"Légumes, Autres",1249000000.0,,6470000000.0,4921000000.0,301000000.0,,0.0,2013
10191,Ouzbékistan,235,2611,"Oranges, Mandarines",,,4000000.0,4000000.0,,,,2013
10192,Ouzbékistan,235,2612,Citrons & Limes,,,1000000.0,1000000.0,,,,2013
10193,Ouzbékistan,235,2613,Pamplemousse,,,2000000.0,2000000.0,,,,2013
10194,Ouzbékistan,235,2614,"Agrumes, Autres",,,1000000.0,1000000.0,,,,2013
10195,Ouzbékistan,235,2615,Bananes,,,4000000.0,4000000.0,,,,2013
10196,Ouzbékistan,235,2617,Pommes,127000000.0,,785000000.0,640000000.0,19000000.0,,,2013
10197,Ouzbékistan,235,2618,Ananas,,,1000000.0,1000000.0,,,,2013
10198,Ouzbékistan,235,2619,Dattes,,,0.0,0.0,,,,2013
10199,Ouzbékistan,235,2620,Raisin,,,1121000000.0,929000000.0,133000000.0,,60000000.0,2013
10200,Ouzbékistan,235,2625,"Fruits, Autres",,,1106000000.0,1055000000.0,55000000.0,,-4000000.0,2013
10201,Ouzbékistan,235,2630,Café,,,0.0,0.0,,,,2013
10202,Ouzbékistan,235,2633,Feve de Cacao,,,10000000.0,10000000.0,,,,2013
10203,Ouzbékistan,235,2635,Thé,,,25000000.0,25000000.0,,,,2013
10204,Ouzbékistan,235,2640,Poivre,,,0.0,0.0,,,,2013
10205,Ouzbékistan,235,2641,Piments,,,5000000.0,5000000.0,,,,2013
10206,Ouzbékistan,235,2645,"Épices, Autres",,,1000000.0,1000000.0,,,,2013
10207,Ouzbékistan,235,2655,Vin,,,29000000.0,29000000.0,,,,2013
10208,Ouzbékistan,235,2656,Bière,,,207000000.0,207000000.0,,,,2013
10209,Ouzbékistan,235,2658,Boissons Alcooliques,,,95000000.0,95000000.0,,,,2013
10210,Ouzbékistan,235,2680,Aliments pour enfants,,,1000000.0,1000000.0,,,,2013
10211,Ouzbékistan,235,2731,Viande de Bovins,,,816000000.0,816000000.0,,,,2013
10212,Ouzbékistan,235,2732,Viande d'Ovins/Caprins,,,123000000.0,123000000.0,,,,2013
10213,Ouzbékistan,235,2733,Viande de Suides,,,30000000.0,30000000.0,,,,2013
10214,Ouzbékistan,235,2734,Viande de Volailles,,,54000000.0,54000000.0,,,,2013
10215,Ouzbékistan,235,2735,"Viande, Autre",,,6000000.0,6000000.0,,,,2013
10216,Ouzbékistan,235,2736,Abats Comestible,,38000000.0,132000000.0,94000000.0,,,,2013
10217,Ouzbékistan,235,2737,Graisses Animales Crue,,20000000.0,77000000.0,57000000.0,,,,2013
10218,Ouzbékistan,235,2740,"Beurre, Ghee",,,8000000.0,8000000.0,,,,2013
10219,Ouzbékistan,235,2743,Crème,,,0.0,0.0,,,,2013
